,t,V1,V2,V1err,V2err,terr
844,-4.0599999999998996267,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
845,-4.0499999999999997807,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
846,-4.040000000000000188,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
847,-4.0299999999999997283,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
848,-4.019999999999900389,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
849,-4.009999999999999676,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
850,-4.0000000000000000833,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
851,-3.9899999999999996234,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
852,-3.9799999999999002842,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
853,-3.969999999999999571,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
854,-3.9599999999999999784,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
855,-3.9500000000000003858,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
856,-3.939999999999999926,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
857,-3.9299999999998997194,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
858,-3.9199999999999998734,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
859,-3.9100000000000002809,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
860,-3.899999999999999821,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
861,-3.8899999999999000481,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
862,-3.879999999999900022,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
863,-3.870000000000000176,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
864,-3.8600000000000001497,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
865,-3.8499999999998999432,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
866,-3.839999999999899917,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
867,-3.830000000000000071,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
868,-3.8200000000000000448,1560.0000000000000533,1560.0000000000000533,6.1272000000000002343,6.187200000000000289,0.00125
869,-3.8099999999998998383,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
870,-3.799999999999899812,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
871,-3.7899999999999999661,1560.0000000000000533,1520.0000000000000178,6.1272000000000002343,6.0672000000000001797,0.00125
